primary_id,original_empathy,empathy_empathy,original_quality,empathy_quality,claim_alignment
fee3d8bc-40f4-40f8-8f71-7355770b97b3,0.8169536590576172,0.8105160593986511,0.8271727561950684,0.8115942478179932,0.5798186
1d04ae88-3315-4c2b-bf1d-c947e5a64d5a,0.8036311268806458,0.7988590598106384,0.8224438428878784,0.8058939576148987,0.3701852
6ec0f405-692d-40db-a53f-bd4199ef8734,0.791048526763916,0.7833841443061829,0.8016159534454346,0.8038989305496216,0.77725977
87e27d7f-9b55-4c3f-84b6-7b4a8e77a5d0,0.7617837190628052,0.8018106818199158,0.8114321827888489,0.7827838063240051,0.16537839
b0d9e8dc-f0bd-4f9d-b324-1a2a4a563cd8,0.7603496313095093,0.8127526044845581,0.7979755997657776,0.8037213087081909,0.54667413
7f95877b-6390-48da-969e-497eae6bb6cb,0.7648824453353882,0.8043847680091858,0.7996928691864014,0.8022810220718384,0.47717205
d5735a2f-553f-4d17-b3e9-30f50c604242,0.8185563683509827,0.8164927363395691,0.8189655542373657,0.8020876049995422,0.72110474
928af04e-fa1c-4829-89db-f30a8c47e78b,0.7793129682540894,0.7742695212364197,0.8097698092460632,0.824341893196106,0.79606175
a7729ac3-0e7b-41d8-acad-3eadaee7f4c5,0.7757905721664429,0.8053295612335205,0.7955622673034668,0.792972981929779,0.6195864
0c3bea66-f10d-4507-8416-7d56eecff5a3,0.7854259610176086,0.7768563032150269,0.8114057183265686,0.8070942163467407,0.7996559
7e34d0ed-3917-473c-8f3b-722598eec716,0.7763434052467346,0.7861140370368958,0.8187809586524963,0.8076165318489075,0.22089404
07431efb-3be8-4395-b875-fccaffffdcf3,0.7792969942092896,0.8090038299560547,0.8083746433258057,0.808137059211731,0.4668023
18b0f672-0110-4843-9bf9-fff63b417d05,0.7669633030891418,0.7996277213096619,0.8187824487686157,0.8066415786743164,0.42942795
6246fb4d-0fe1-474e-809a-a7d0c6b821ce,0.7764741778373718,0.8110499978065491,0.8294746279716492,0.7969139814376831,0.3237477
0c326f90-e7d5-4754-ba30-db677b220738,0.8220556974411011,0.8028662800788879,0.8174008131027222,0.8057476282119751,0.65531504
55fd7342-0b1d-4bc5-943b-6cd133c4a87d,0.7954999804496765,0.8306552767753601,0.8078442811965942,0.8338611125946045,0.59067076
c36a57c2-4a73-4155-8348-9b41016b3da3,0.8139059543609619,0.7938109040260315,0.8148917555809021,0.8111894726753235,0.72007024
d221fc11-25b0-41e9-9f23-b0afe917b2f5,0.7855125069618225,0.7986964583396912,0.8170686364173889,0.8094601631164551,0.26012236
d7237cd5-54c6-455e-b310-5dcf93bb0f54,0.7759205102920532,0.8071253299713135,0.8045418858528137,0.7938194274902344,0.23734581
d1747348-87d7-4106-b334-903ad95e1292,0.7677441239356995,0.7832279205322266,0.7979419827461243,0.803204357624054,0.4226225
9255a434-10d6-442d-88b1-267abd30ecb5,0.7665098309516907,0.813536524772644,0.8219330906867981,0.8071653246879578,0.57929444
7df27005-07e8-441a-b322-fb9d1b4ff868,0.795185387134552,0.7907793521881104,0.800534188747406,0.8142632842063904,0.7904743
15767511-9bb2-4cdb-9df9-ff338a69bd31,0.7633728384971619,0.8112373948097229,0.7990842461585999,0.7886562943458557,0.44777662
fbd4b14c-974e-4b89-b26c-258bce285d8f,0.7571967244148254,0.7850559949874878,0.8105016350746155,0.8073000907897949,0.3589041
11862e10-f507-46fe-9524-5def2e93c477,0.8012730479240417,0.8002614378929138,0.8152536153793335,0.8001502156257629,0.5365666
b971edfc-5f2e-4a40-ba69-05fdfe2c69cc,0.7673871517181396,0.7902247309684753,0.8148484230041504,0.8102164268493652,0.67179304
7673f2a8-dd34-4ab7-8664-db5713d5f807,0.7918296456336975,0.793102502822876,0.8115120530128479,0.8103534579277039,0.80320185
f8e01d72-ef86-4d5f-8268-243c935d949f,0.7978380918502808,0.8055307269096375,0.817489504814148,0.7929884195327759,0.70584494
56475739-76d0-4938-8985-6530afef3a26,0.7897564768791199,0.8110705018043518,0.8151888251304626,0.7984204292297363,0.6284015
bf8fe723-f8b8-4d28-bf85-1e3e2a5075f1,0.7687572240829468,0.8075265288352966,0.8083231449127197,0.7987961173057556,0.7119663
d70e181e-429a-45cd-924c-9a7289e75a2c,0.7922053337097168,0.8061237335205078,0.8021857142448425,0.7940558195114136,0.43256384
517e39dd-5124-4f5b-8c78-592bb419bac9,0.8036187291145325,0.8335360288619995,0.8143133521080017,0.7984602451324463,0.5642727
afedcffc-7876-44db-bcdb-103b8d8c626b,0.7818624377250671,0.8231008648872375,0.8048967719078064,0.8164082765579224,0.5118416
a465ea4c-b6d1-4b5b-9a01-27c8636b38e1,0.8307972550392151,0.8230371475219727,0.8177962303161621,0.8048514127731323,0.624456
0fbb4dff-9bfe-46b9-8881-37b383831fa3,0.799200713634491,0.8137316107749939,0.8118172287940979,0.7926770448684692,0.5419953
4a89eec9-cfe0-4dc4-b0da-3e895491ce11,0.767911434173584,0.7979587912559509,0.8116270303726196,0.8033400177955627,0.692148
c444bc08-32e6-4213-b3b6-248cbdfa1102,0.8014578223228455,0.7984731197357178,0.8002294301986694,0.8021211624145508,0.47443354
b8e2eb04-c479-4278-bb2e-5346d7c44001,0.7971038222312927,0.7925193905830383,0.8179787993431091,0.8137967586517334,0.31741285
cd80fef6-bfac-4818-a74d-543c187c312a,0.8169949650764465,0.8297125697135925,0.8066365718841553,0.8141577839851379,0.80219746
20c53c8a-c1cb-48fb-bb43-c3b3a41ef364,0.809075653553009,0.7872608304023743,0.8115987777709961,0.812174916267395,0.5426062
731ec1c1-6940-4fcb-9677-d0360f777eae,0.7920545339584351,0.8169479370117188,0.8060762286186218,0.7985658645629883,0.5319591
e15f80a3-db77-43cc-94e4-b93a2be197e5,0.7694116830825806,0.7991167902946472,0.8015055060386658,0.8126103281974792,0.71715945
99b7a741-aa05-4fd8-9d3a-36c96e7fcf2e,0.77556312084198,0.7966746091842651,0.8172431588172913,0.814041793346405,0.36967355
3f1f8f48-8f05-46d8-b09a-1b7031de23c8,0.7800964713096619,0.7763635516166687,0.8058853149414062,0.8059247732162476,0.12546504
a75227ef-14e6-45b4-a2fc-2c4c720d2f29,0.7957314252853394,0.8100036978721619,0.7980636954307556,0.788901150226593,0.32022113
9e288c46-afa4-4505-8a81-2b8fcbe24849,0.8245081305503845,0.8024125695228577,0.8160775899887085,0.7968094944953918,0.6772468
ceacff59-4240-4628-92ab-ac9027458c0e,0.7860657572746277,0.7814183831214905,0.8087220191955566,0.8014066219329834,0.52827823
74ab794f-a069-44fd-88ed-9dc8ae628084,0.8128250241279602,0.827107846736908,0.8143643140792847,0.7975283861160278,0.7467333
2d7bcb05-2df2-4158-b429-73101bfb9124,0.8246114253997803,0.7964782118797302,0.8273059725761414,0.8185133934020996,0.68546677
b23d8008-3ad4-4925-bdb5-ee557a9f9ce9,0.7597523331642151,0.7875984907150269,0.7964479327201843,0.8131086826324463,0.46613133
e8474e20-5e01-489f-95e3-1d413742e392,0.8116596937179565,0.8012319207191467,0.8165366053581238,0.7982227206230164,0.66014904
c3e5e438-fbff-495f-972b-ae35d9acb6c0,0.8209909200668335,0.8104231953620911,0.819299578666687,0.801724910736084,0.771458
36332c6d-e57b-4649-aebc-7ba4a244ae96,0.8055641055107117,0.8087776303291321,0.8077110052108765,0.795184850692749,0.71997464
748058c2-724b-4554-8a0f-de3592946b92,0.7733954787254333,0.8184407353401184,0.8057921528816223,0.8149423003196716,0.5812148
969e2c30-f105-4f97-bb7b-f229987d6fae,0.7730546593666077,0.8039640188217163,0.814922571182251,0.7877426147460938,0.14204687
6af2c2f2-8df4-4bed-aac1-d0ee7520e1d7,0.7701762318611145,0.8162872195243835,0.8073804378509521,0.823251485824585,0.59856915
228d137c-9730-47ea-a7ff-5203e57e4719,0.7852813005447388,0.8116059303283691,0.7876631617546082,0.7997505068778992,0.5893724
11b5a1af-865a-4eb6-92e2-88b96a345d10,0.7725502848625183,0.7986095547676086,0.8020052909851074,0.8141258358955383,0.43059826
82104387-7f32-4a02-a146-6673d9dcf59b,0.7631571888923645,0.8200439810752869,0.8104109764099121,0.8033739924430847,0.610152
6853b4d5-8b1c-4b6b-b490-eb786cf919e5,0.7797942757606506,0.8131923675537109,0.8016747832298279,0.8275921940803528,0.6868861
340f3b43-87a3-42df-b948-4efeabde8ea5,0.7713660597801208,0.809012770652771,0.8095884919166565,0.7992184162139893,0.5025604
427237e0-ee0f-4d88-af7a-50f756d77b53,0.816117525100708,0.8181692957878113,0.8105155229568481,0.817534863948822,0.5964601
2e19529d-35e0-456f-82e9-7e996b0b059e,0.7978218793869019,0.8017882108688354,0.8154518604278564,0.8020306825637817,0.30091846
447300c4-4959-4844-b0ae-d466721858cb,0.7874923348426819,0.8154705762863159,0.8278791904449463,0.8215805888175964,0.5343443
a1d6c0f0-c9a5-4e3e-a355-524185019fad,0.771891713142395,0.8008413910865784,0.8121704459190369,0.802613377571106,0.75000286
cfbd2d13-b511-46c2-b3f5-51d88768180d,0.8232395648956299,0.8123354911804199,0.8173156380653381,0.8073936104774475,0.62249196
ab9fe1fb-670e-4659-bcbb-3b8a943a2e9f,0.7674599289894104,0.8059278726577759,0.797705888748169,0.7974694967269897,0.48644185
94509188-4917-4e0b-a04f-37d2704feb7b,0.7661505341529846,0.8034325242042542,0.808311402797699,0.7965412139892578,0.49278498
bb41456e-0ce6-40ef-a5ba-db385bb87051,0.7794064879417419,0.821719765663147,0.8092190027236938,0.7991466522216797,0.51077724
47155fcb-afdc-4788-bdb9-0f964ce12b53,0.8190072774887085,0.8207955360412598,0.8225827813148499,0.8093111515045166,0.70007324
2efc4bb6-33c7-416f-93b2-096e78dec348,0.7652696371078491,0.8186023831367493,0.8079390525817871,0.8053007125854492,0.3922066
d0d4bcc1-b6b8-49a7-bdae-154d2409c89e,0.8030527234077454,0.819328784942627,0.8104150891304016,0.8084006905555725,0.58155483
c38605c8-cd3d-4c9b-aea0-3316aadde634,0.7914811968803406,0.8055899739265442,0.8125835657119751,0.792861819267273,0.38829467
945c029f-e1c9-4255-939a-8740c03c2208,0.7770586013793945,0.8131614327430725,0.807698130607605,0.8134889006614685,0.5850123
05f632bb-401c-4321-9849-b4748a2d3638,0.7712249755859375,0.8177443146705627,0.8022333979606628,0.8068377375602722,0.55822134
1b95fc79-1cc6-4b45-a58c-bd02e9f30bc8,0.8204739093780518,0.8135273456573486,0.8223366141319275,0.7940129041671753,0.70860445
dd1cbf69-33d8-4c52-b7bf-3405b5cf15dd,0.8066224455833435,0.8104287385940552,0.8059972524642944,0.7954462766647339,0.38684824
b72abc06-57fe-43a4-899b-9f3383488d10,0.8133021593093872,0.8101592659950256,0.8112307786941528,0.793985903263092,0.6446129
f5d56448-5d86-46ce-8155-fc2f43590c12,0.8130192160606384,0.8099691271781921,0.8152934908866882,0.8023257255554199,0.43275702
d8b8d708-3ea9-42b5-87c7-7b36f8b2cf57,0.7692542672157288,0.8117560744285583,0.8098015785217285,0.7992098331451416,0.45304912
09e0732f-caa8-48bc-b52e-45c180eb2126,0.8114790320396423,0.8251786828041077,0.8166413307189941,0.8144075274467468,0.59677404
9077f35a-306f-4c63-8421-a72a8ec900c0,0.7941956520080566,0.8188313245773315,0.8084155917167664,0.8251185417175293,0.53338903
8ce40cf6-031f-4ac1-accd-902e6ead6615,0.7664217352867126,0.821488618850708,0.8181774616241455,0.8081070184707642,0.3361923
8f42c2b5-9e53-408a-851c-a803fb5573e0,0.8228932023048401,0.8258092999458313,0.82569420337677,0.8099563121795654,0.59424096
19836d7c-40c3-4a29-973d-1a385c9967fc,0.8035388588905334,0.7919231653213501,0.8224398493766785,0.8129214644432068,0.7093831
9ab025ee-327a-4d19-8f4d-912bf25f88a4,0.7777745127677917,0.8009757399559021,0.8035793304443359,0.7995138764381409,0.47750586
dac5fca0-b11a-4a62-b0b3-fb2c1101b4f7,0.7864345908164978,0.8030299544334412,0.8209155201911926,0.8025691509246826,0.4667891
4d912c2b-5d2c-4fc0-93b6-e46306c265da,0.7762308716773987,0.8123180866241455,0.8049880266189575,0.7970853447914124,0.29776132
694ea70c-1f57-47d5-9b16-b342fe764745,0.7993922233581543,0.8140636682510376,0.8211209774017334,0.8133037686347961,0.44522792
80476240-eacb-417b-8773-2c2af9d08383,0.7832530736923218,0.8056618571281433,0.8201818466186523,0.8128935098648071,0.66286826
27c5e4c4-28f6-470b-88e2-6ca01b38122f,0.790303111076355,0.7806375622749329,0.8143777847290039,0.8006662130355835,0.32079223
4510bdcb-2a59-4b22-b42a-1f26a75dc997,0.7539071440696716,0.8085288405418396,0.8098647594451904,0.8038762807846069,0.48996687
ccf6dbdb-c21e-4ab9-ad39-4d8e6136a5b9,0.7568687200546265,0.7979446053504944,0.8005229830741882,0.7983468770980835,0.70433193
0e6df99b-f8b5-4256-8043-195b2956230d,0.8345997333526611,0.8119086623191833,0.8239321708679199,0.80109703540802,0.47240233
26a77f91-6e90-4395-acb0-5769e66e6c3f,0.7684429287910461,0.8237848281860352,0.7984693646430969,0.7931584715843201,0.6157666
a71f7af4-2d4c-4c54-9e89-c0ea6c42bb77,0.7993942499160767,0.7919699549674988,0.8024013638496399,0.7846179604530334,0.62472737
5599837f-e72f-431c-be8a-6075e8543813,0.7915965914726257,0.8147574067115784,0.8164522647857666,0.8127479553222656,0.53263104
2102a04a-aa6a-402e-ba1a-c53d7b138fb6,0.782645583152771,0.8200123310089111,0.8061711192131042,0.810920000076294,0.4190179
a27cf9f4-bdc3-4e78-bc4c-a9fc3c0dcb74,0.829064667224884,0.811606228351593,0.815697193145752,0.7928925156593323,0.3320402
c31d887f-36e7-4890-a437-db78565565e4,0.781724750995636,0.8284798860549927,0.8107490539550781,0.8103638887405396,0.20521623
597e74ac-fb40-4096-aa65-fb876910275f,0.8010556101799011,0.8114687204360962,0.8024661540985107,0.819607675075531,0.7275933
92995afa-0236-4f19-9884-0f1a07cdf0a6,0.7732661962509155,0.8246526718139648,0.8146441578865051,0.8031871318817139,0.16833338
f4bc5469-3c59-4b7f-9603-5d04f2199162,0.8104385733604431,0.8057941794395447,0.8127737641334534,0.7801892757415771,0.69699013
3ca15864-1fa8-4b8c-a3d4-9fd2861ef8af,0.7662211060523987,0.8075019717216492,0.8075884580612183,0.8052698373794556,0.5766798
846b6e00-8471-4deb-9444-5bdb88102356,0.7937594652175903,0.7983254194259644,0.7985275983810425,0.8077393770217896,0.3432185
ae24e75f-0252-4c0e-97d9-887615ed2346,0.766396164894104,0.7900663018226624,0.7937688827514648,0.8080492615699768,0.56334686
b349e210-a420-4814-8f29-dadf0d9f24e4,0.8184106349945068,0.8051649332046509,0.8181001543998718,0.8179020881652832,0.7697295
eefead79-f868-4b3d-a84d-c686f90aa026,0.7619944214820862,0.8062853217124939,0.7944989204406738,0.8123195171356201,0.63370335
2081c71c-38b0-4682-a1b8-f16d564d3ea3,0.7842720150947571,0.8197680711746216,0.806186318397522,0.8035913109779358,0.49527192
166b2dab-0bc0-4be1-8566-c0368d9a965a,0.7620902061462402,0.8061931133270264,0.8036538362503052,0.8039891719818115,0.571951
cee073b6-7aac-4f68-948c-721ed958789c,0.7678032517433167,0.8243113160133362,0.8122082948684692,0.807308554649353,0.48098707
f0968e7f-14f8-4720-96b0-6ac7e9af5574,0.7721622586250305,0.7968024611473083,0.8047429323196411,0.7967204451560974,0.702813
c1f10bf0-c079-4b92-ae78-7af8a7a0c627,0.7832911610603333,0.8026460409164429,0.8012352585792542,0.8078726530075073,0.69639957
8bbdae80-cfa6-4c87-8899-7b4dacc653b1,0.7984524369239807,0.7919712662696838,0.8003179430961609,0.7988828420639038,0.6658013
47e95f41-0085-4eec-b572-b78568347497,0.765220582485199,0.8208066821098328,0.8031509518623352,0.811394453048706,0.48374605
20352854-6080-4e85-bda3-d6170c8f7232,0.8234872221946716,0.8120329976081848,0.8210968971252441,0.8067140579223633,0.7729143
a332d620-2930-478d-8303-94183129583d,0.7675153613090515,0.7828602194786072,0.8051819205284119,0.8134404420852661,0.72247446
d88b3a05-9569-4bbb-8cdb-f54c9dfda3a6,0.7719278931617737,0.8060323596000671,0.8201370239257812,0.8084607124328613,0.70416594
a6e2e907-5d05-4442-afd4-8c79cce7da18,0.8315484523773193,0.8029823303222656,0.8214539885520935,0.7986854314804077,0.75141287
0e697681-7b4a-466d-bb0b-7e14cc9d1289,0.7654818892478943,0.792023241519928,0.8071675300598145,0.8064144849777222,0.5216924
3dac836f-79a5-411d-a203-f8cd04b75f66,0.7704713344573975,0.7943785190582275,0.8144980669021606,0.8058762550354004,0.30023772
319eb578-a5ec-4399-a4b2-88639822eda8,0.8405528664588928,0.8027578592300415,0.8278661966323853,0.8026015758514404,0.31872448
ed4268f2-bf1a-4bf1-b29d-b1842537e3eb,0.8091301321983337,0.8057040572166443,0.8154566287994385,0.7965428829193115,0.4387935
f27f5424-e019-4a3c-9380-f66a273cfe83,0.831328272819519,0.8258997797966003,0.8426262736320496,0.8213317394256592,0.44776067
dd5bb54e-7e4d-4aeb-b238-c84c7fa9043d,0.8124608397483826,0.8070368766784668,0.8101121187210083,0.7975087761878967,0.1620564
79b2d6fc-215e-415d-b3b5-7e0cd16c125f,0.8306792378425598,0.80624920129776,0.8204805850982666,0.7976511120796204,0.38905045
4e64070d-44cd-4dba-80c7-cc1bb8989614,0.774791955947876,0.8237072825431824,0.8058868646621704,0.8001580834388733,0.13860324
b54da553-eb6c-4ca3-a6e9-02c397632d90,0.8101635575294495,0.7998383641242981,0.8145148754119873,0.8076496124267578,0.5232256
39ebf1d5-b9ec-4821-bc0a-4e60429729b7,0.8161277770996094,0.7973155379295349,0.8177480697631836,0.8151276111602783,0.55725104
6ef2dcbd-08f0-4855-a294-4ec93c7d6854,0.7851405739784241,0.809098482131958,0.8143837451934814,0.8048694133758545,0.60202324
e9aa6b5f-bae8-4527-a5e4-e393974a6491,0.8081457018852234,0.8209002614021301,0.8082447052001953,0.8078209161758423,0.73666215
5b191e17-932b-48d1-b425-8d6ff171b9db,0.7536529302597046,0.7847344875335693,0.7908912897109985,0.7913889288902283,0.68665266
cb5a2150-5581-40d8-b20d-c78199e6914c,0.81060791015625,0.8200930953025818,0.8019395470619202,0.8075152635574341,0.6532337
7e22c36f-28d2-4ec7-a272-98f6595ec3e8,0.774966299533844,0.8089398145675659,0.8083744049072266,0.8108012676239014,0.43364567
58f3512c-ddc7-4a5f-aecc-05407ee12790,0.8175331950187683,0.8087502717971802,0.8147163987159729,0.8058761954307556,0.5847451
7f3e0e7a-79f7-448c-993f-055e802a0d95,0.7916329503059387,0.8093253970146179,0.812275230884552,0.804395318031311,0.4903381
8c829d29-ee3a-46ec-bb06-7dd753aff7b7,0.7699579000473022,0.7814865708351135,0.8059604167938232,0.8024396896362305,0.65336776
5d42de7c-40cf-4802-bbcc-9b042049d7f9,0.7966761589050293,0.8105757832527161,0.8073123693466187,0.7934143543243408,0.50231606
d4ce9241-4447-4fb5-a4e2-ca901fa44f92,0.8096464276313782,0.8058420419692993,0.8195348978042603,0.8049777746200562,0.698007
02f36802-7345-4565-b790-c825ea42a78d,0.8108602166175842,0.7912541627883911,0.8282438516616821,0.7997233271598816,0.62182176
03729f4b-c020-404c-858c-086a7e8848f9,0.7817981243133545,0.8222363591194153,0.8137170672416687,0.7925270795822144,0.40883565
8be25709-a3e6-482e-8ce8-12872176e3a9,0.7800143361091614,0.8031076788902283,0.8097541928291321,0.7909875512123108,0.4431205
bbcfb654-6395-4451-989b-70b008b3b348,0.7932817339897156,0.8104170560836792,0.7992440462112427,0.8006529808044434,0.4692682
03cb1890-61cc-4a30-b026-b09f0061140b,0.7800105810165405,0.8086035251617432,0.803663969039917,0.8092724084854126,0.46427548
8a5b8e1c-4682-48b3-b17f-959eee144eff,0.7963438630104065,0.8091683983802795,0.8131136894226074,0.8035121560096741,0.683112
43cbfb59-3220-4c6c-a0b2-58c5136b978e,0.7720494866371155,0.7948075532913208,0.8054542541503906,0.7910453677177429,0.5938265
5eef1fe2-f182-4a53-952c-ba58351abf8c,0.7858182191848755,0.8171511888504028,0.8142638206481934,0.8048214912414551,0.59293556
2ed3abdc-f515-4954-895d-96cb3aff6e56,0.8034977316856384,0.8089189529418945,0.8043452501296997,0.8202672004699707,0.4935791
1b5e244b-d099-4c3e-9822-ee14e4a291d4,0.766288697719574,0.7981194257736206,0.8036363124847412,0.8064533472061157,0.5695428
696bc85c-5094-4996-8453-8479e290be39,0.8340401649475098,0.7987924814224243,0.8187646865844727,0.7952897548675537,0.76029974
2baa08f3-a245-44aa-95b8-43cde11bd16f,0.7955609560012817,0.8162991404533386,0.8033687472343445,0.7985416650772095,0.37644964
8b8c8f06-67ef-4a0b-b525-c10e091dcd83,0.7766982913017273,0.8238402605056763,0.8222772479057312,0.8004164099693298,0.7789252
79be9dee-5023-402a-a77e-7ea8fce710fe,0.8167890906333923,0.8169688582420349,0.8138604164123535,0.787861168384552,0.66051465
7a9ca29f-70b8-49c1-8db9-e5598268b4c7,0.7598837018013,0.8053635358810425,0.8204087018966675,0.8032780885696411,0.44178858
846aa2ac-8762-43ad-b3b8-207145de1016,0.7648711204528809,0.8104397058486938,0.8133218288421631,0.8143726587295532,0.2403484
779caa35-55b8-4e6c-8061-d2e167b5eb27,0.7628337144851685,0.7872640490531921,0.8286334276199341,0.7999810576438904,0.68061864
7dab3024-0a76-4095-be1e-321bb63b4898,0.7821125984191895,0.8091368675231934,0.8013210296630859,0.7911756038665771,0.4328068
e7140623-7727-4ed2-afbe-2608f704c59a,0.8029992580413818,0.8249279856681824,0.8110158443450928,0.8086417317390442,0.67476445
9fc5c6fd-1d4f-43bb-81f4-e3bfe636a9ed,0.7735126614570618,0.822385311126709,0.8081771731376648,0.8077133893966675,0.3250527
1f92a919-b094-4341-bab6-43bd9c3e4a18,0.7605962753295898,0.8166449069976807,0.8180207014083862,0.7915347814559937,0.6729047
93ecd575-b3ab-48e4-bfa5-28c6fa3aebaa,0.750998854637146,0.8025386929512024,0.8068442344665527,0.797684907913208,0.43905276
3eafb328-e1ab-43f0-89d8-5f178bef4bef,0.7799703478813171,0.8202564716339111,0.815931499004364,0.7783191204071045,0.3914999
1b893494-a518-4292-8d28-225dc10ea862,0.7882901430130005,0.8117351531982422,0.8115154504776001,0.8195828199386597,0.47823882
aaafe41e-8448-4205-a46e-7cbe5ab8907d,0.7875751256942749,0.8106912970542908,0.8164520263671875,0.7908405661582947,0.0836699
3948844e-afd2-426a-bc2c-8b030542c10c,0.8115382194519043,0.7955543994903564,0.8239924907684326,0.7983987331390381,0.5368923
55e92752-3415-484e-878e-a07c8845ec83,0.7977103590965271,0.7985795736312866,0.8020797371864319,0.7939858436584473,0.22768277
89051588-219a-4755-89f1-e6d7f8a8b3ed,0.8072428107261658,0.8235352635383606,0.8090594410896301,0.8174277544021606,0.65444106
82479094-44bc-4be9-9316-4d1b3e094008,0.8213592171669006,0.7799317240715027,0.8182638883590698,0.8036024570465088,0.47149718
4960b9d8-f7ff-4df8-8573-b71b1069b56f,0.7597725987434387,0.8066665530204773,0.8085669279098511,0.8018094301223755,0.41843322
